customer,supplier,amount,date,region
03483004426,7709866755,179491.0,2011-07-01,0
03483004065,5017067757,501658.0,2010-12-01,0
03732000352,7723748200,272212.0,2011-05-01,0
03483000188,3329052840,763928.31,2011-06-01,0
01483000158,5038046927,3027067.5,2011-01-01,0
03482000114,501305415887,21484.8,2011-06-01,0
03482000677,5011017541,180000.0,2011-04-01,0
03481000413,7704211850,91382.0,2011-08-01,0
03482000107,7708565314,250620.0,2010-12-01,0
03482000156,5009033419,55372.16,2011-01-01,0
03482000475,7737052067,338790.0,2011-03-01,0
03483003432,5034030595,127413.84,2011-01-01,0
03483001723,7734550025,245300.0,2011-03-01,0
03482000248,6165165076,436200.0,2011-04-01,0
01483000406,5000000017,499498.0,2011-04-01,0
01482000007,7710146208,6480000.0,2010-12-01,0
03732000065,7726608909,18900.0,2011-08-01,0
03482000326,5032199998,685359.68,2011-01-01,0
01483000172,7736520080,16800.0,2010-12-01,0
03482000217,5018035684,13000.0,2011-05-01,0
01483000388,500400949069,17043.0,2011-04-01,0
01483000143,5032207529,198400.0,2011-04-01,0
01483000007,5034018407,1140132.0,2009-01-01,0
03481000192,230400095379,1462500.0,2011-07-01,0
03481000251,7736539972,1290000.0,2010-12-01,0
03481000424,3662098593,21301202.0,2011-06-01,0
03483000450,6726504182,232165.0,2011-07-01,0
03482000447,5035025728,80352.0,2011-02-01,0
03482000528,5024040869,12563.85,2010-12-01,0
03482000317,7707049388,2360.0,2011-05-01,0
03483001299,5019012030,38760.0,2011-05-01,0
03481000256,7706202481,82506.19,2011-08-01,0
03483000211,5036028633,1974074.7,2011-06-01,0
03483002959,5007048177,807505.55,2011-01-01,0
03483000049,7327027660,696500.0,2011-05-01,0
03483001621,7702668232,162000.0,2011-06-01,0
01483000128,5013048256,756811.0,2011-07-01,0
03481000102,7729677146,349170.0,2011-08-01,0
03482000254,7736202760,655000.0,2011-05-01,0
03481000006,5036002770,297971.32,2011-01-01,0
03481000545,7727186921,2287600.0,2011-02-01,0
03482000470,507500052980,1873200.0,2011-01-01,0
03482000432,5000000970,40964.88,2010-12-01,0
03481000577,7732002520,1825000.0,2011-01-01,0
03482000124,7716082078,27817.95,2011-06-01,0
03483001054,5000000017,461161.69,2011-01-01,0
03483000791,5026001657,135715.1,2011-04-01,0
01483000317,5038004941,570488.0,2011-02-01,0
03481000501,5013006792,394420.53,2010-12-01,0
03481000517,7717118136,1296000.0,2011-07-01,0
03483003712,5071004120,518017.95,2011-01-01,0
03481000596,7721692417,120802.0,2011-02-01,0
03483002629,5018055828,218668.8,2011-08-01,0
03732001694,7736520080,4642000.0,2011-01-01,0
03481000540,5009034660,68687.76,2011-01-01,0
03483001040,5001036552,404706.97,2011-04-01,0
03483000524,5027032601,823050.0,2011-08-01,0
01483000063,5055002655,339756.0,2011-06-01,0
03483001955,5031000842,62000.0,2011-02-01,0
01483000261,5035003330,480000.0,2010-12-01,0
01482000009,5003002816,35715.4,2011-01-01,0
03483000837,5031005664,350839.23,2010-12-01,0
03482000576,5036058388,1595360.0,2011-03-01,0
03483000293,7743774575,99903.72,2011-07-01,0
03483000569,7718635264,312902.0,2011-08-01,0
03481000815,7727004113,100000.0,2011-05-01,0
03483002183,5048017636,75000.0,2011-06-01,0
03483002474,5019016109,162690.8,2010-12-01,0
03481000569,7705202785,349000.0,2011-02-01,0
03481000562,7728730679,6368428.11,2011-06-01,0
03483000288,7736520080,281178.0,2010-12-01,0
03483001826,7736520080,149650.0,2011-04-01,0
03483002847,7736520080,662340.02,2011-01-01,0
03481000491,7719597396,438000.0,2011-02-01,0
03483000119,5031012051,8260.0,2011-01-01,0
01483000006,5031036782,99422.0,2010-11-01,0
03732000065,7710395902,8575.0,2011-06-01,0
03481000085,5022030921,498970.0,2010-11-01,0
03483002147,5042002584,116839.1,2011-01-01,0
03483001672,5019015730,142586.49,2011-06-01,0
03483002295,5034028109,1845632.77,2010-12-01,0
03483001440,5021012542,6648.12,2010-12-01,0
03483002903,5042010458,686469.57,2011-01-01,0
01483000300,5004021787,1387180.0,2011-03-01,0
03483000114,5053002787,14787850.0,2010-12-01,0
03483003147,5054086525,235369.02,2011-01-01,0
01482000024,5903037635,8850000.0,2011-04-01,0
03482000205,7713561957,4271600.0,2011-08-01,0
01483000137,5025012286,903517.92,2011-08-01,0
03483001075,5049011073,269904.0,2011-03-01,0
01482000017,7710146208,140000.0,2011-06-01,0
03482000413,7726311464,2388298.5,2011-06-01,0
03732000763,7720278186,210000.0,2011-06-01,0
03483004412,5027089703,48490.0,2010-12-01,0
03483003482,507300101165,395189.0,2011-05-01,0
01483000178,5040048336,3497405.41,2011-07-01,0
03481000037,7715633075,1391599.82,2011-06-01,0
03483001054,7736520080,116001.6,2011-01-01,0
03481000091,5029115814,500000.0,2011-01-01,0
03483001229,7705104932,1581818.86,2011-08-01,0
03483001066,5053011140,335926.98,2011-06-01,0
03482000041,383830105100,95000.0,2011-04-01,0
01483000268,504201311423,400000.0,2011-09-01,0
03483000919,5001075872,4996306.6,2011-01-01,0
03482000435,771670566968,20000.0,2011-05-01,0
03481000084,7728215445,784000.0,2011-05-01,0
03483002650,7729677146,106487.04,2011-07-01,0
03483003616,5034037840,322777.34,2011-07-01,0
03483003642,5037002934,101366.04,2010-12-01,0
03483002120,5038061322,1631926.0,2011-01-01,0
03483001533,5022030985,57757.2,2011-01-01,0
03483000986,5011024980,375593.0,2011-07-01,0
03481000199,7709656885,279811.1,2011-01-01,0
02481000003,7704767648,364100.0,2010-12-01,0
03481000527,7720669180,59767.0,2011-07-01,0
03483003043,5038030003,405750.0,2011-04-01,0
01483000204,7727643159,4577000.0,2011-09-01,0
01483000194,5074018918,137873.0,2011-07-01,0
03482000435,771986050320,9599.34,2011-04-01,0
03732000065,7704150140,64846.1,2011-03-01,0
03482000193,500301501406,107897.0,2010-12-01,0
03483001547,5001029509,413.01,2011-04-01,0
03482000306,503403049537,1355.17,2011-05-01,0
03732001041,7718848960,470400.0,2011-08-01,0
03483003724,5012047482,405567.0,2011-05-01,0
03483003892,7736520080,189750.0,2011-01-01,0
03483001932,5031049446,28756.85,2011-01-01,0
03483003043,7735099461,4747150.0,2011-05-01,0
03482000353,5035033579,167387.3,2011-03-01,0
03482000117,503404107502,3332.0,2011-02-01,0
01483000112,7729410142,499954.0,2011-07-01,0
03483000286,5045009972,422200.0,2011-07-01,0
03481000350,7724740845,497200.0,2011-04-01,0
03481000126,7709625326,785000.0,2011-03-01,0
03482000006,5009033419,101742.88,2011-02-01,0
03483000915,7707049388,19100.0,2011-07-01,0
01483000144,7736520080,18356000.0,2010-12-01,0
01483000081,5000001042,140000.0,2010-12-01,0
03481000297,250803260853,406000.0,2011-03-01,0
03483001868,7735575689,2627336.63,2011-09-01,0
03481000787,7714803461,248808.56,2011-05-01,0
03483003491,771300098377,267317.77,2010-12-01,0
03481000687,7726311464,424475.0,2011-06-01,0
03731000355,5009033419,6712400.0,2011-01-01,0
03481000162,7719046744,1409400.0,2011-06-01,0
03482000290,5020060470,951628.0,2011-07-01,0
03483001756,5000000970,8940.0,2011-01-01,0
03482000535,5035002640,189940.0,2010-12-01,0
03481000750,5427107347,990000.0,2011-08-01,0
01483000144,7721626301,500000.0,2011-01-01,0
01483000302,5000001388,481161.61,2011-08-01,0
03481000577,7734201810,2890350.0,2010-12-01,0
01483000211,7106014366,404700.0,2011-07-01,0
03482000276,5020051845,210565.5,2011-01-01,0
01483000421,5078015146,342583.64,2011-03-01,0
03483000897,5027007612,490000.0,2010-12-01,0
03481000169,7703291797,9947435.0,2011-03-01,0
03482000687,503601892587,1181979.04,2010-12-01,0
03483001151,5000001317,1955.88,2011-01-01,0
03483003133,5052021890,98150.13,2010-12-01,0
03483001302,5022066269,299062.32,2005-07-01,0
01483000406,7713030498,368124.6,2011-06-01,0
03483004460,7710249490,312727.3,2011-06-01,0
03482000117,507301751007,29176.87,2011-04-01,0
03483000110,7736520080,92000.0,2011-02-01,0
03481000466,7704220372,392000.0,2011-05-01,0
03483000030,7719555477,671472.37,2011-02-01,0
03483004377,5021013708,354000.0,2011-06-01,0
03483001832,7725146955,68153.0,2011-01-01,0
03483002365,5002002884,697340.0,2011-03-01,0
01483000456,781614959175,500.0,2010-12-01,0
01483000258,5000001388,1834953.59,2010-12-01,0
03483000884,7736520080,300000.0,2011-04-01,0
01482000020,7733743472,298100.59,2011-02-01,0
03483001440,507403879863,498240.0,2011-02-01,0
03483001396,7719031219,168000.0,2011-06-01,0
03483002988,5031018470,6000.0,2010-12-01,0
03483001020,7729677146,186710.18,2011-07-01,0
03731000355,5039003080,161446.58,2011-03-01,0
03482000781,5037001017,130000.0,2011-07-01,0
03483001480,504902656472,83315.6,2011-06-01,0
03483002656,772208845607,276378.13,2011-07-01,0
03483002185,5011025214,212404.02,2011-06-01,0
03483001932,5000000017,99914.07,2011-01-01,0
03481000029,7705891454,158809.5,2011-07-01,0
03483000160,5013039565,674800.0,2011-04-01,0
03481000494,7734518335,247932.0,2011-03-01,0
03482000115,5047063887,1404000.0,2011-04-01,0
03483000755,7733696085,315060.0,2011-03-01,0
03482000117,503403264358,1700.0,2011-03-01,0
03483000064,5049017580,84812.72,2011-04-01,0
03481000787,5008055473,6614500.0,2011-06-01,0
01483000089,5034022668,3762439.63,2010-12-01,0
03481000403,7702665827,347040.0,2011-08-01,0
03481000259,5014008866,104742.64,2011-02-01,0
03483004202,,3602400.0,2011-05-01,0
03482000205,5003041276,770000.0,2011-05-01,0
03481000029,7723589045,430400.0,2011-05-01,0
03483001832,7702586692,271615.0,2011-07-01,0
03483001130,5022014084,698250.0,2011-05-01,0
03483000270,5045003106,177493.85,2011-01-01,0
03483001610,5003084664,803963.48,2011-06-01,0
03481000352,7736199349,90000.0,2011-03-01,0
03483000999,7713260981,498990.8,2011-08-01,0
03482000638,7707049388,5500.0,2011-01-01,0
03483003079,5024008960,1878000.0,2010-12-01,0
03481000815,5013046386,499000.0,2011-02-01,0
03481000170,7729559985,379000.0,2010-11-01,0
03483000386,5035025076,200021.05,2011-04-01,0
03481000084,7707524788,289738.01,2011-03-01,0
03482000323,5038045360,146830.0,2011-04-01,0
03481000787,6950106221,340000.0,2011-05-01,0
03481000772,5000000970,240000.0,2011-03-01,0
03482000114,773705414352,103540.66,2011-04-01,0
01483000349,5028025075,5100000.0,2011-01-01,0
01483000102,7706688536,144702.81,2011-04-01,0
03482000256,5022066269,421444.59,2011-01-01,0
03483003732,7722733786,45168.0,2011-03-01,0
03732001348,7713645565,440000.0,2011-03-01,0
03481000199,5042060410,122700.0,2011-05-01,0
03482000325,5022030921,134710.0,2011-06-01,0
03483003426,5034084311,11358.09,2011-03-01,0
03482000032,7711038727,398860.0,2011-04-01,0
01483000357,7717604190,1350000.0,2011-05-01,0
03482000052,5034010574,479710.0,2011-04-01,0
03483000755,5018134420,3041161.48,2011-01-01,0
03481000517,6315577811,1003348.0,2011-07-01,0
03483003760,5017033109,1651929.0,2010-12-01,0
03481000113,7736520080,6100000.0,2011-02-01,0
03483002991,7736520080,26601600.0,2011-01-01,0
01482000017,5018048852,5992590.0,2011-06-01,0
03482000022,5007041703,38400.0,2011-07-01,0
03481000687,7715539315,185245.0,2011-06-01,0
03483004351,5053000821,55630.69,2010-12-01,0
03481000383,7709758260,14000000.0,2011-01-01,0
03481000251,7735078479,1660000.0,2011-06-01,0
03483002283,7736520080,316250.0,2011-01-01,0
03481000718,7730586126,474720.0,2010-12-01,0
03483002250,5007048730,605263.0,2011-07-01,0
03482000545,7813352058,840000.0,2011-05-01,0
03483001881,5074030168,739897.41,2010-12-01,0
03482000355,5016013318,1732.12,2011-01-01,0
03482000218,5034022668,195395.05,2011-01-01,0
03483001591,5003016270,258699.9,2011-02-01,0
03482000256,5000000970,18399.0,2011-01-01,0
03483004512,7708016628,443680.0,2011-08-01,0
03482000018,7735567335,135000.0,2011-05-01,0
01483000194,7116506053,610615.0,2011-07-01,0
01482000008,5032199589,209913.45,2011-01-01,0
03482000054,5029007086,3231360.0,2010-12-01,0
03483003795,5040055622,294800.0,2011-01-01,0
03483001055,5000000017,250000.0,2009-09-01,0
03482000011,5000000970,111456.0,2010-12-01,0
03482000114,772821192170,12097.28,2011-06-01,0
03483001957,5031064726,7824.0,2011-01-01,0
03483000910,5022030985,412524.17,2005-07-01,0
03481000340,7736228141,100000.0,2011-01-01,0
03483001495,504902656472,209344.54,2010-12-01,0
03732000352,7715585262,876910.32,2011-03-01,0
01483000081,5031036172,156043.17,2011-08-01,0
03483001637,7736520080,100000.0,2010-08-01,0
01483000039,5031092709,95000.0,2011-03-01,0
03483002283,5040105560,144261.56,2011-03-01,0
01483000493,5027154399,2532081.85,2011-08-01,0
03482000041,771602990199,130000.0,2011-06-01,0
03483001710,5039003080,498688.14,2011-06-01,0
01483000021,5000000017,1414500.0,2011-06-01,0
03482000479,5042010458,217184.09,2011-03-01,0
03481000078,7725512432,162185.0,2011-07-01,0
01483000211,7730527900,1200738.18,2011-06-01,0
03482000439,5047058125,5157780.0,2010-12-01,0
03483001943,7714737699,934000.0,2011-07-01,0
03483002660,5050088031,260260.0,2011-01-01,0
01483000115,5034082515,5711656.5,2010-12-01,0
03483000604,7717647274,385793.92,2011-05-01,0
01483000045,5038008368,399999.0,2011-07-01,0
02481000008,5022556672,19140.0,2011-03-01,0
03483000448,5037002370,318000.0,2011-06-01,0
03483001951,5000001042,200.0,2011-03-01,0
03481000256,5001059101,356454.0,2011-06-01,0
03483003381,5031049446,1188701.19,2010-01-01,0
03482000435,505400266939,20000.0,2011-09-01,0
03482000438,501105567949,45732.92,2011-01-01,0
03483003802,504300037813,259530.0,2011-07-01,0
03482000306,500108096679,1806.89,2011-04-01,0
03483004212,5013009056,347100.0,2011-08-01,0
01483000097,7707744335,1113619.51,2011-08-01,0
03482000533,5010046099,218740.0,2011-08-01,0
02481000012,7706688536,488845.68,2011-08-01,0
03483000791,7729677146,134283.3,2011-06-01,0
03481000394,7801373261,23500.0,2011-05-01,0
03483001182,772001327310,959848.84,2011-07-01,0
03483002255,3327841487,84300.0,2011-02-01,0
03483003562,5027089703,16660.85,2011-05-01,0
03482000306,507301327630,722.07,2011-06-01,0
03481000321,7731082403,1055263.0,2011-01-01,0
03483003724,5024024151,845722.55,2011-05-01,0
03481000192,7714790357,999595.0,2010-12-01,0
03483000280,5040008284,53100.0,2011-03-01,0
01482000025,5047064070,118800.0,2010-12-01,0
03481000099,5031052745,3455970.39,2009-01-01,0
03482000500,5027089781,235562.22,2010-12-01,0
03483001335,501900096283,674996.0,2011-01-01,0
03482000498,7727687727,615941.69,2011-06-01,0
03483000080,5036095830,88429.0,2011-07-01,0
03483003452,5040055622,1399500.0,2011-01-01,0
03483003387,5035033768,372000.0,2011-06-01,0
03483001180,5013045752,356070.0,2011-01-01,0
01481000008,500500072751,19800.0,2011-09-01,0
03483001548,5019015730,2584000.0,2011-01-01,0
03732001366,7720610845,470000.0,2011-04-01,0
03483004450,5000000970,18700.0,2005-07-01,0
03483001270,7707049388,7556.96,2010-12-01,0
03483001744,6952023997,235000.0,2011-08-01,0
03483002636,5075032471,1158258.64,2010-12-01,0
03482000302,5031002470,728000.0,2010-12-01,0
03483000466,5053002787,251720.0,2011-01-01,0
03482000031,5032217728,624706.75,2011-04-01,0
03481000246,7724776231,150000.0,2011-07-01,0
03483001061,5031055619,21665.28,2011-01-01,0
03483002305,5038058513,214070.0,2011-04-01,0
03483004234,5029081629,223500.0,2010-12-01,0
03482000206,7736520080,69548.87,2011-01-01,0
03483000999,5022068749,14260000.0,2010-12-01,0
03483001555,5022560693,407200.0,2011-04-01,0
03483003562,5050069744,35190.06,2011-04-01,0
03732000065,7743508380,283420.0,2011-05-01,0
03483003274,5034027835,11585.94,2011-04-01,0
03483002780,7724261610,225089.66,2010-11-01,0
01483000211,5048051193,7175508.05,2010-12-01,0
03483001342,5027130221,1200319.65,2010-12-01,0
03483001437,5000000017,416640.0,2010-12-01,0
03483003001,503600858054,1767063.39,2011-07-01,0
03483001468,5024107249,94650.0,2011-05-01,0
03482000362,7736520080,203944.0,2011-01-01,0
03483001238,5022030985,809700.96,2011-01-01,0
03481000149,6214000915,187385.0,2011-06-01,0
03482000208,5034040441,787124.5,2011-02-01,0
02481000003,7731023983,1224000.0,2011-06-01,0
03483001628,501000154292,110400.0,2011-06-01,0
03482000063,5009022752,60598.95,2001-01-01,0
03483002746,7715631649,2035100.0,2011-03-01,0
01483000423,5024045465,66900.0,2011-05-01,0
01483000478,5003002816,1204823.96,2011-01-01,0
01482000009,5075032471,47901.72,2011-01-01,0
03483002494,5031036782,4180.0,2011-04-01,0
03481000152,5077015288,100000.0,2011-06-01,0
03483000448,5037002564,222138.49,2011-04-01,0
03481000192,7719722544,492530.0,2011-03-01,0
03482000265,7736520080,11760.0,2011-04-01,0
03483000661,5005041232,267185.04,2010-12-01,0
03481000686,503211465893,228800.0,2011-01-01,0
03483004249,5072726802,495125.0,2011-07-01,0
03481000029,5017085308,440067.42,2011-04-01,0
03482000117,503404048600,2346.0,2011-02-01,0
03483003139,402500429794,98743.32,2011-08-01,0
03481000562,7713664046,580000.0,2011-02-01,0
01483000450,5256063986,1210000.0,2011-06-01,0
01482000025,5071000888,29474.51,2010-11-01,0
03483003026,5074001544,141394.0,2010-12-01,0
03481000596,5048052221,314569.71,2011-03-01,0
03483002409,7707235144,619650.0,2011-07-01,0
01483000320,5075032471,328582.27,2011-02-01,0
03481000451,7727080932,1691500.0,2011-02-01,0
03483004234,5038012798,11264904.0,2011-02-01,0
03483000838,5031058338,4560.0,2010-10-01,0
03483000791,7727696320,287325.0,2011-06-01,0
03483000162,7736227885,60000.0,2011-05-01,0
03481000192,7826119186,600000.0,2011-05-01,0
03732001573,5012058734,2452097.66,2011-05-01,0
03731000355,7714030099,303875.0,2011-03-01,0
03481000253,5074000075,436500.0,2011-07-01,0
03481000551,5004001501,494459.28,2011-03-01,0
03482000438,501102609598,5776.79,2011-01-01,0
01482000007,7713076301,1200000.0,2010-12-01,0
03482000272,5027080676,164121.77,2011-01-01,0
01483000337,5007076488,88875.0,2011-02-01,0
03483000890,5031067727,38890.0,2011-04-01,0
03481000424,7720207668,694586.78,2011-08-01,0
01483000279,7701570273,449331.0,2011-08-01,0
01482000024,7724756147,114104.0,2011-06-01,0
03481000737,7730586126,249184.0,2011-03-01,0
03481000450,5009033419,292031.66,2011-01-01,0
03483000033,7718716386,463556.0,2011-03-01,0
01482000036,7719555477,14300.0,2010-12-01,0
03482000117,5034034230,345000.0,2011-05-01,0
01483000361,5027089703,10432.9,2010-08-01,0
01483000314,5027089703,90834.2,2011-06-01,0
03481000265,5035038981,80463.0,2011-06-01,0
03482000124,5074018523,13884365.0,2011-06-01,0
03483004525,5005036715,79683.5,2010-12-01,0
01483000102,504901008535,179640.0,2011-08-01,0
03483003698,2309081489,308600.0,2011-07-01,0
